0.0 0.5 0.0 1.7 0.0 -0.3 0.0
0.040160642570281124 0.5000002131834258 2.1099259824111346e-05 1.6976352997226773 -0.11772011604097675 -0.2976355129061026 0.1176990167811526
0.08032128514056225 0.5000033919939743 0.00016845497986871222 1.6905513713603937 -0.23493407524003979 -0.290554763354368 0.234765620260171
0.12048192771084337 0.500017117260752 0.0005666979303718962 1.6787786742348474 -0.35113774823682103 -0.27879579149559913 0.35057105030644914
0.1606425702811245 0.5000539026536782 0.0013372283631401206 1.6623677863854474 -0.46583107044126293 -0.2624216890391251 0.4644938420781228
0.20080321285140562 0.5001310681684056 0.002596612606247403 1.6413893449380654 -0.5785200857800112 -0.24152041310647013 0.5759234731737638
0.24096385542168675 0.5002704860605528 0.00445506054352362 1.6159336415800805 -0.6887189324466104 -0.21620412764063257 0.6842638719030867
0.28112449799196787 0.5004983041832378 0.007014949953730238 1.5861102958296034 -0.7959518222099192 -0.1866086000128404 0.7889368722561888
0.321285140562249 0.5008445836861002 0.010369478300851474 1.552047718809405 -0.8997549208008021 -0.15289230249550426 0.8893854424999503
0.3614457831325301 0.5013429372854088 0.014601304529185564 1.51389274791383 -0.9996783179293411 -0.11523568519923787 0.9850770134001553
0.40160642570281124 0.5020300714652149 0.019781361344568846 1.4718100056435355 -1.095287864526407 -0.0738400771087495 1.0755065031818378
0.44176706827309237 0.50294527131907 0.02596781662421141 1.4259811415823207 -1.1861669216948971 -0.028926412901389798 1.1601991050706852
0.4819277108433735 0.5041299043894161 0.03320512537683246 1.376604196438686 -1.271918069225337 0.019265899171898734 1.2387129438485038
0.5220883534136547 0.5056268280912293 0.04152318368656126 1.3238927485472523 -1.3521648325651097 0.07048042336151913 1.3106416488785477
0.5622489959839357 0.5074797777269825 0.050936652755048564 1.2680750215835825 -1.4265533036743079 0.12444520068943568 1.3756166509192589
0.6024096385542169 0.5097327834956177 0.061444528296429296 1.2093930036134155 -1.4947535130938836 0.1808742128909676 1.4333089847974534
0.642570281124498 0.5124295094867038 0.07302973678771357 1.1481014234482358 -1.5564609421429376 0.2394690670650613 1.4834312053552234
0.6827309236947792 0.5156126085536571 0.08565897394706311 1.0844667049347223 -1.6113978313797426 0.2999206865116215 1.5257388574326787
0.7228915662650602 0.5193230687769725 0.09928269552987826 1.018765865733965 -1.659314405954165 0.36191106548906304 1.5600317104242856
0.7630522088353414 0.5235995653844695 0.1138352703926418 0.9512853738251379 -1.6999900057514648 0.42511506079039335 1.586154735358822
0.8032128514056225 0.5284778192630893 0.12923522559686745 0.8823199797964749 -1.7332341534723668 0.4892022009404365 1.6039989278754982
0.8433734939759037 0.5339899692927152 0.14538593916686327 0.8121714276824149 -1.7588873457619452 0.5538386030248704 1.613501406595081
0.8835341365461847 0.5401639789687378 0.16217613909190998 0.7411472435630748 -1.7768219337586395 0.618688777468188 1.6146457946667285
0.9236947791164659 0.547023063655541 0.17948076164506555 0.6695594316602788 -1.786942772115532 0.6834175046841807 1.6074620104704656
0.963855421686747 0.5545851580385877 0.1971619241510002 0.5977231587834897 -1.7891877590007297 0.747691683177923 1.5920258348497285
1.0040160642570282 0.5628624126820574 0.21507005867313606 0.5259554083853081 -1.783528254135742 0.811182178932635 1.5684581954626051
1.0441767068273093 0.571860766249494 0.2330451424028917 0.45457364410868717 -1.7699693545385518 0.8735655896418193 1.5369242121356592
1.0843373493975903 0.581579539542574 0.25091809620587274 0.3838944409105075 -1.7485500519905801 0.9345260195469188 1.4976319557847066
1.1244979919678715 0.592011105464102 0.2685122818410751 0.3142321265115983 -1.7193432434607454 0.9937567680243002 1.4508309616196695
